date,Baseball,isPartial
2016-05-01,75,False
2016-05-08,77,False
2016-05-15,84,False
2016-05-22,91,False
2016-05-29,91,False
2016-06-05,92,False
2016-06-12,73,False
2016-06-19,68,False
2016-06-26,70,False
2016-07-03,56,False
2016-07-10,50,False
2016-07-17,51,False
2016-07-24,51,False
2016-07-31,49,False
2016-08-07,45,False
2016-08-14,42,False
2016-08-21,42,False
2016-08-28,42,False
2016-09-04,43,False
2016-09-11,42,False
2016-09-18,41,False
2016-09-25,45,False
2016-10-02,47,False
2016-10-09,49,False
2016-10-16,45,False
2016-10-23,48,False
2016-10-30,63,False
2016-11-06,27,False
2016-11-13,26,False
2016-11-20,22,False
2016-11-27,26,False
2016-12-04,26,False
2016-12-11,24,False
2016-12-18,21,False
2016-12-25,20,False
2017-01-01,25,False
2017-01-08,26,False
2017-01-15,30,False
2017-01-22,31,False
2017-01-29,34,False
2017-02-05,36,False
2017-02-12,43,False
2017-02-19,54,False
2017-02-26,60,False
2017-03-05,70,False
2017-03-12,77,False
2017-03-19,87,False
2017-03-26,70,False
2017-04-02,83,False
2017-04-09,80,False
2017-04-16,73,False
2017-04-23,76,False
2017-04-30,76,False
2017-05-07,76,False
2017-05-14,76,False
2017-05-21,89,False
2017-05-28,91,False
2017-06-04,96,False
2017-06-11,90,False
2017-06-18,80,False
2017-06-25,67,False
2017-07-02,53,False
2017-07-09,52,False
2017-07-16,52,False
2017-07-23,49,False
2017-07-30,49,False
2017-08-06,47,False
2017-08-13,44,False
2017-08-20,42,False
2017-08-27,40,False
2017-09-03,38,False
2017-09-10,40,False
2017-09-17,40,False
2017-09-24,38,False
2017-10-01,42,False
2017-10-08,47,False
2017-10-15,47,False
2017-10-22,46,False
2017-10-29,52,False
2017-11-05,28,False
2017-11-12,25,False
2017-11-19,22,False
2017-11-26,24,False
2017-12-03,26,False
2017-12-10,25,False
2017-12-17,22,False
2017-12-24,20,False
2017-12-31,23,False
2018-01-07,26,False
2018-01-14,26,False
2018-01-21,31,False
2018-01-28,32,False
2018-02-04,35,False
2018-02-11,42,False
2018-02-18,51,False
2018-02-25,55,False
2018-03-04,56,False
2018-03-11,54,False
2018-03-18,58,False
2018-03-25,76,False
2018-04-01,71,False
2018-04-08,78,False
2018-04-15,71,False
2018-04-22,73,False
2018-04-29,76,False
2018-05-06,77,False
2018-05-13,74,False
2018-05-20,86,False
2018-05-27,87,False
2018-06-03,100,False
2018-06-10,78,False
2018-06-17,80,False
2018-06-24,64,False
2018-07-01,48,False
2018-07-08,50,False
2018-07-15,50,False
2018-07-22,48,False
2018-07-29,46,False
2018-08-05,43,False
2018-08-12,42,False
2018-08-19,42,False
2018-08-26,39,False
2018-09-02,37,False
2018-09-09,35,False
2018-09-16,36,False
2018-09-23,36,False
2018-09-30,44,False
2018-10-07,38,False
2018-10-14,43,False
2018-10-21,44,False
2018-10-28,33,False
2018-11-04,24,False
2018-11-11,23,False
2018-11-18,21,False
2018-11-25,23,False
2018-12-02,24,False
2018-12-09,24,False
2018-12-16,22,False
2018-12-23,20,False
2018-12-30,23,False
2019-01-06,26,False
2019-01-13,28,False
2019-01-20,30,False
2019-01-27,30,False
2019-02-03,35,False
2019-02-10,41,False
2019-02-17,49,False
2019-02-24,56,False
2019-03-03,54,False
2019-03-10,57,False
2019-03-17,63,False
2019-03-24,76,False
2019-03-31,77,False
2019-04-07,73,False
2019-04-14,72,False
2019-04-21,69,False
2019-04-28,71,False
2019-05-05,73,False
2019-05-12,77,False
2019-05-19,85,False
2019-05-26,90,False
2019-06-02,96,False
2019-06-09,80,False
2019-06-16,80,False
2019-06-23,68,False
2019-06-30,51,False
2019-07-07,48,False
2019-07-14,50,False
2019-07-21,49,False
2019-07-28,50,False
2019-08-04,46,False
2019-08-11,43,False
2019-08-18,43,False
2019-08-25,40,False
2019-09-01,38,False
2019-09-08,37,False
2019-09-15,37,False
2019-09-22,37,False
2019-09-29,42,False
2019-10-06,46,False
2019-10-13,43,False
2019-10-20,42,False
2019-10-27,46,False
2019-11-03,26,False
2019-11-10,26,False
2019-11-17,25,False
2019-11-24,21,False
2019-12-01,24,False
2019-12-08,25,False
2019-12-15,22,False
2019-12-22,20,False
2019-12-29,21,False
2020-01-05,26,False
2020-01-12,29,False
2020-01-19,30,False
2020-01-26,31,False
2020-02-02,33,False
2020-02-09,43,False
2020-02-16,52,False
2020-02-23,54,False
2020-03-01,56,False
2020-03-08,47,False
2020-03-15,21,False
2020-03-22,21,False
2020-03-29,22,False
2020-04-05,23,False
2020-04-12,23,False
2020-04-19,24,False
2020-04-26,25,False
2020-05-03,27,False
2020-05-10,28,False
2020-05-17,27,False
2020-05-24,27,False
2020-05-31,27,False
2020-06-07,31,False
2020-06-14,32,False
2020-06-21,32,False
2020-06-28,31,False
2020-07-05,31,False
2020-07-12,32,False
2020-07-19,49,False
2020-07-26,45,False
2020-08-02,38,False
2020-08-09,35,False
2020-08-16,35,False
2020-08-23,34,False
2020-08-30,34,False
2020-09-06,34,False
2020-09-13,31,False
2020-09-20,31,False
2020-09-27,32,False
2020-10-04,31,False
2020-10-11,35,False
2020-10-18,33,False
2020-10-25,30,False
2020-11-01,18,False
2020-11-08,19,False
2020-11-15,19,False
2020-11-22,17,False
2020-11-29,18,False
2020-12-06,19,False
2020-12-13,18,False
2020-12-20,16,False
2020-12-27,17,False
2021-01-03,18,False
2021-01-10,20,False
2021-01-17,22,False
2021-01-24,23,False
2021-01-31,25,False
2021-02-07,25,False
2021-02-14,29,False
2021-02-21,41,False
2021-02-28,43,False
2021-03-07,44,False
2021-03-14,42,False
2021-03-21,48,False
2021-03-28,58,False
2021-04-04,56,False
2021-04-11,61,False
2021-04-18,59,False
2021-04-25,59,True
